,AUD,CAD,EUR,GBP,JPY,USD
2016-12-01,-0.038007281399225594,-0.18941451124856368,0.9258056993352437,-0.6183513128976132,-0.02219636135046994,-0.20622483376888376
2017-01-01,-0.05479467083043999,-0.09038876768987157,0.9513679173119193,-0.6108958664188976,-0.1430784171719417,-0.14947436057692956
2017-02-01,-0.2680507418286849,-0.5006610970799606,-0.43077812562489615,0.6470708456454098,0.002172175652082502,0.15126701416896604
2017-03-01,-0.2578210945008935,-0.4465940012841899,-0.37862006079091515,0.30579222585793026,-0.07581377625280517,0.25846114817594934
2017-04-01,-0.09598329894739042,-0.057907446729020574,0.9717160144292749,-0.7641610988037535,0.024344747406700458,-0.08588739368386
2017-05-01,-0.03119599648596563,-0.06847373505352389,0.9721442479990057,-0.7524351520235834,0.057079731159356266,-0.1186711372785652
2017-06-01,-0.0743312626778805,-0.01086601327449818,0.9772211262046457,-0.8568788209620999,0.010536741368451041,-0.0701660355124244
2017-07-01,-0.21668359271031534,-0.5951973171353373,0.5253005062470659,-0.10597665984020177,-0.17099773049685563,-0.18155317740548105
2017-08-01,0.09494851055415308,-0.38746342200232686,0.7722056145645957,-0.5614735821668583,-0.12416417267677132,-0.0597446980352948
2017-09-01,-0.1677324381909831,-0.28113772967181644,0.7419813190241775,-0.47948966714748437,0.16870917870630142,-0.16094966725923696
2017-10-01,-0.06536967259692807,-0.04913788421871667,0.9780485475637042,-0.7991706487914539,-0.004795097571799655,-0.10347814925739775
2017-11-01,-0.2843569525644252,-0.47093026204113725,0.5398748664760976,-0.23899851968120236,-0.15845823219659538,0.30738116704054214
2017-12-01,-0.3946506806356014,-0.4774169163194293,0.28168195118061634,-0.3162017458631113,0.14599567614908238,0.255454567312422
2018-01-01,-0.15087853687825067,0.06059448631038841,0.8796164698707449,-0.5924247564882692,-0.008813196364675625,-0.30767255408767114
2018-02-01,-0.10966887449968955,-0.12943192884242521,0.8990463644900423,-0.7926764351795836,0.059714508600628706,0.009461888387630788
2018-03-01,-0.1872265048942426,0.003995371325264498,0.9068965707709854,-0.6571351435341167,0.004912535003317551,-0.2398338744720732
2018-04-01,-0.06489553193078393,0.006009885669758211,0.9811425182646577,-0.8552222532968066,0.018973873564670667,-0.07375593727332296
2018-05-01,-0.20686364133577162,-0.1582632641055448,0.9214917999683336,-0.5635828600203874,-0.016153433832250246,-0.1336450007377128
2018-06-01,0.20620891836422772,-0.48296085506049713,0.3171715987666617,-0.41333831885963407,-0.2125616501777105,0.36775865877126873
2018-07-01,-0.06963693875352187,-0.09516293500864553,0.6875877913784282,-0.4837120933696826,-0.22456230103821057,-0.23217263675479582
2018-08-01,-0.11129475919583504,-0.005198469787597543,0.873110537249813,-0.7705785417982921,0.05568276302427164,-0.18413492894419078
2018-09-01,-0.27180749590444975,-0.42082590866063146,0.6529130464008952,-0.4253444304572261,-0.004568004333660118,0.2245411142431373
2018-10-01,-0.07508521112920566,-0.13871982535069077,0.8721487124984003,-0.715288010154481,-0.09220834241064559,-0.10654989845657666
2018-11-01,-0.18126657801751014,-0.6176000821371668,0.04597627253232152,0.21844341842940876,0.036981867514053024,0.20469787025993247
2018-12-01,-0.13196807037174715,-0.05023594049495243,0.908164299445671,-0.8285702938477161,0.06685487385305693,-0.014206521986856348
2019-01-01,0.02106130163807461,-0.500783616518463,0.5726931589849278,-0.25935796503890984,-0.08956049559681623,-0.050349852641582094
2019-02-01,-0.008381018455601567,-0.18773164882222007,0.8620880294142237,-0.6538266067683618,-0.03874093515555989,-0.24923176138403325
2019-03-01,-0.22137644464723197,0.053456355291446114,0.796985895205401,-0.600151779672002,0.0685867956804864,-0.2594427295034325
2019-04-01,-0.3198710254833408,0.1037012684136214,0.653292341254375,-0.5738781271242972,0.16518990967882197,-0.18406732804554365
2019-05-01,-0.03770820674382926,-0.11453288669994276,0.8645170953337539,-0.694952754532132,-0.06767243701739196,-0.22061661967295035
2019-06-01,-0.3850157095641049,-0.8142684796154409,0.14466567585151036,0.1627841690840907,0.110572356691952,0.2096632794687746
2019-07-01,-0.3783047646472085,-0.10218016882830849,0.38295066855373394,0.020725847018701324,0.022267701833538378,-0.2825006548834532
2019-08-01,-0.16349454540091116,-0.1902791620584307,0.8841967711636537,-0.6482313859214042,0.10186587123990902,-0.011932264215691355
2019-09-01,-0.3801219998683543,-0.5396165102545373,-0.09256615567427551,0.479001829679523,0.24660433652178154,0.14243355460041274
2019-11-01,-0.14809893982869407,-0.22771936745694615,0.8237594393740855,-0.6211010173342014,-0.06379007787187364,0.11553115813419948
2019-12-01,-0.04464617629223017,-0.05286429682576907,1.0092155592950314,-0.7861724591093977,0.017308613194795604,-0.08979289528277637
2020-01-01,-0.16844718720451418,-0.3736648743435909,0.7552344486379281,-0.5318311881832247,-0.16512996344569156,-0.005692338185050564
2020-02-01,-0.13811859903677262,-0.18255290817649897,0.8487916982189115,-0.6945785093614887,-0.06528135126005583,0.0706769339462722
2020-03-01,0.02387281604567708,-0.4361671657000412,0.8618983804963002,-0.6338289749076199,-0.039443386718976056,0.0047892761313857
2020-04-01,-0.0007100997386602431,-0.3654038063892841,0.7639840506950539,-0.5802102322132295,-0.12434763097929342,0.16534417998447876
2020-05-01,-0.010395452562247713,-0.20763543235761023,0.7699275410970174,-0.6464503280682694,-0.28365065340018003,0.08194059251467509
2020-06-01,0.03698996313152181,-0.31232890791813267,0.7984031562756138,-0.6334144382158362,-0.1271157593037719,0.09174777515512372
2020-07-01,0.13686339745384968,-0.27253148571432395,0.6804743706839341,-0.6163285679628837,-0.127449765599683,0.1663524125853258
2020-08-01,-0.15316582353662628,-0.2715513027159351,0.8342309251182592,-0.48345518180626973,-0.11979620653210317,-0.13780056029080642
2020-09-01,0.005326255698342276,-0.30372344373575344,0.8614080046971668,-0.6769183817667451,-0.06960746174658745,0.08301645235540493
2020-10-01,-0.4079094471313613,-0.1304700517806543,0.732971291712048,-0.2919586124588777,0.07801567316804867,-0.35867492374901
2020-11-01,-0.17153288033680325,-0.0827752087760434,0.9440552545716465,-0.5354670057070198,0.033300258838302926,-0.23286939177018404
2020-12-01,-0.3983552270014121,-0.7211320149007927,0.2652137782138145,0.19884458456090426,0.05960915597191618,-0.041123256799409535
